Unnamed: 0,Word Spacing,Size,Pen Pressure,Baseline
2834,333.0475067,0.8461257517,115,STRAIGHT
2835,418.2965112,0.659165097,118,DESCENDING
2836,104.0048076,0.5366227633,114,ASSENDING
2837,506.4919794,1.381974138,99,STRAIGHT
2838,453.5735472,1.559127496,88,DESCENDING
2839,451.9610324,0.8055475368,89,STRAIGHT
2840,834.5759402,1.585235372,98,DESCENDING
2841,352.7965172,2.66841965,84,STRAIGHT
2842,471.9128708,0.5780219053,102,ASSENDING
2843,379.0202481,1.52745503,94,STRAIGHT
2844,127.1709814,0.7893881849,107,STRAIGHT
2845,217.0412937,1.092355029,118,STRAIGHT
2846,388.7333449,0.9655360489,133,STRAIGHT
2847,416.7598292,1.601790369,137,STRAIGHT
2848,378.0654223,0.4037598116,125,STRAIGHT
2849,97.23876184,0.5773677594,114,DESCENDING
2850,456.178975,0.5415826574,130,STRAIGHT
2851,470.7918861,1.594306051,149,STRAIGHT
2852,56,0.3243859368,158,DESCENDING
2853,50,0.4122219105,153,STRAIGHT
2854,590.9902267,2.264511006,179,STRAIGHT
2855,378.5844977,3.32714527,190,STRAIGHT
2856,499.0201206,1.111934713,183,STRAIGHT
2857,596.0094978,1.23081662,185,STRAIGHT
2858,333.0819678,1.014099669,196,ASSENDING
2859,479.6212382,0.4192486137,171,STRAIGHT
2860,128.2454954,0.5903619427,118,STRAIGHT
2861,497.0713891,0.626079503,114,DESCENDING
2862,131.0634488,2.297901792,161,STRAIGHT
2863,237.564728,1.361897594,131,STRAIGHT
2864,406.286485,0.6487399317,110,STRAIGHT
2865,191.2041151,1.296125144,123,STRAIGHT
2866,245.1055239,8.147763595,182,STRAIGHT
2867,408.6919786,0.6562873583,167,STRAIGHT
2868,390.7846695,3.419376137,104,STRAIGHT
2869,388.4574389,0.5423288888,79,STRAIGHT
2870,512.0842639,7.008216205,68,STRAIGHT
2871,53.16227766,1.584447831,78,STRAIGHT
2872,277.8118782,2.141302712,195,STRAIGHT
2873,487.0121031,1.572335102,149,DESCENDING
2874,202.5263039,0.955,84,STRAIGHT
2875,280.5580558,1.414239706,65,STRAIGHT
2876,515.5336531,0.4592070274,61,STRAIGHT
2877,619.1607715,1.954276898,37,STRAIGHT
2878,108.1948064,0.4806216111,32,STRAIGHT
2879,672.191193,1.165128823,36,STRAIGHT
2880,394.2955328,0.536074405,34,STRAIGHT
2881,357.2697865,1.281763579,35,STRAIGHT
2882,381.7205927,0.9236580935,45,DESCENDING
2883,120.420098,0.6257231449,79,STRAIGHT
2884,209.1206067,0.7915587852,150,STRAIGHT
2885,356.7494324,0.5661919368,178,STRAIGHT
2886,438.6183726,0.5509354843,189,STRAIGHT
2887,199.0665356,1.514569852,165,DESCENDING
2888,285.2796722,0.8366128629,180,STRAIGHT
2889,379.6349978,0.5372752752,103,STRAIGHT
2890,227.5576627,0.4893605795,94,STRAIGHT
2891,734.6543405,0.6874284709,85,STRAIGHT
2892,339.733777,0.8741698563,88,DESCENDING
2893,253.3316049,1.44444207,149,STRAIGHT
2894,95.05405574,1.740247354,196,STRAIGHT
2895,515.6597701,0.6847933916,111,STRAIGHT
2896,391.5587646,1.0037244,94,STRAIGHT
2897,254.5928742,0.5941981524,134,STRAIGHT
2898,276.1655696,3.149000267,175,STRAIGHT
2899,451.8625966,1.900500711,99,STRAIGHT
2900,188.8763089,0.6412029898,105,STRAIGHT
2901,283.8047425,1.264012256,131,STRAIGHT
2902,36.21003479,1.438891824,138,STRAIGHT
2903,339.9351709,0.2708585392,199,STRAIGHT
2904,381.3641907,0.8536829347,160,STRAIGHT
2905,60,0.4238997026,140,STRAIGHT
2906,430.9406302,0.802874268,139,ASSENDING
2907,92,0.3943043514,161,STRAIGHT
2908,431.629341,0.6403260777,180,STRAIGHT
2909,161.5897992,0.5560109485,130,STRAIGHT
2910,41.91481415,1.210534337,121,STRAIGHT
2911,448.9536558,0.4536661088,135,ASSENDING
2912,228.997124,12.19915364,114,STRAIGHT
2913,59.66289387,0.7706796897,177,STRAIGHT
2914,204.1799379,0.6384123199,194,STRAIGHT
2915,417.2104249,0.8119279937,152,STRAIGHT
2916,415.7984565,0.5434444102,98,STRAIGHT
2917,453.8080585,2.893074094,93,STRAIGHT
2918,177.4063133,3.323448972,79,STRAIGHT
2919,405.8813485,0.7703014171,86,STRAIGHT
2920,122.3341308,0.9505722103,149,STRAIGHT
2921,294.2140443,1.336647013,195,DESCENDING
2922,262.4332241,1.857214753,148,DESCENDING
2923,224.6697318,0.5366323562,141,STRAIGHT
2924,286.9888532,9.275673215,133,STRAIGHT
2925,412.183163,0.3048257942,112,STRAIGHT
2926,515.4802693,1.890007416,122,STRAIGHT
2927,922.4879403,1.022539212,128,STRAIGHT
2928,348.5508204,1.280099748,148,STRAIGHT
2929,303.3328582,1.234928987,147,STRAIGHT
2930,260.6127053,0.5457387204,159,STRAIGHT
2931,50.26185779,0.6133253683,155,STRAIGHT
2932,265.6473733,3.335823753,109,STRAIGHT
2933,194.715711,0.6389616231,46,STRAIGHT
2934,440.7027377,0.2984432835,36,STRAIGHT
2935,102.6890807,1.571435453,39,DESCENDING
2936,388.5441787,0.6867969453,69,STRAIGHT
2937,273.6358869,0.8021117747,135,STRAIGHT
2938,186.0524024,0.8108763349,173,STRAIGHT
2939,502.4819039,0.6365379102,172,STRAIGHT
2940,292.2089299,0.4394958203,142,ASSENDING
2941,835.4086563,1.084787207,141,STRAIGHT
2942,462.6729318,2.656483467,166,STRAIGHT
2943,170.890046,0.6499737439,173,STRAIGHT
2944,337.8485053,0.5950888241,138,STRAIGHT
2945,500.0685482,0.7494747368,137,STRAIGHT
2946,148.1964956,1.458620406,107,STRAIGHT
2947,278.4263536,4.283196433,104,STRAIGHT
2948,398.4384462,1.385557331,97,STRAIGHT
2949,142.3912567,6.09401534,82,STRAIGHT
2950,400.8416458,0.3971185179,95,STRAIGHT
2951,137.4445897,1.105383745,112,ASSENDING
2952,434.3104288,1.340242272,168,STRAIGHT
2953,380.6186211,1.169199715,182,STRAIGHT
2954,476.1076139,0.8034799991,187,STRAIGHT
2955,346.1057946,0.480652738,180,STRAIGHT
2956,469.1667505,1.164073641,176,STRAIGHT
2957,372.9092428,2.62844826,144,STRAIGHT
2958,473.1105671,0.5611747996,162,STRAIGHT
2959,138.2919736,0.751704903,145,STRAIGHT
2960,302.6257709,0.9934130668,107,STRAIGHT
2961,333.8604679,4.769034832,75,STRAIGHT
2962,443.2656423,0.8729549291,62,STRAIGHT
2963,57.00877125,6.426884747,78,STRAIGHT
2964,307.9505278,1.577178624,137,STRAIGHT
2965,413.1345287,3.370061737,183,STRAIGHT
2966,569.0868198,0.644054652,132,STRAIGHT
2967,239.6996886,0.735167574,93,STRAIGHT
2968,333.2473965,4.57759765,71,STRAIGHT
2969,120.605528,2.659586075,60,DESCENDING
2970,236.5728275,0.574874996,50,STRAIGHT
2971,346.3777351,0.732885773,56,STRAIGHT
2972,366.3131353,0.3178917899,52,STRAIGHT
2973,340.731116,0.6263086943,65,STRAIGHT
2974,391.6316395,9.0283635,64,STRAIGHT
2975,344.2249779,0.3876807145,78,STRAIGHT
2976,113.1746788,0.8028185046,123,STRAIGHT
2977,338.1419354,0.8887705124,149,STRAIGHT
2978,76.67510424,0.7605316629,146,STRAIGHT
2979,403.6663534,1.088020325,73,DESCENDING
2980,423.5645973,0.717311735,59,STRAIGHT
2981,436.5137342,1.091797359,56,DESCENDING
2982,566.8594598,0.4778710035,79,STRAIGHT
2983,249.2816605,1.020038093,119,STRAIGHT
2984,327.7945851,0.8950883266,181,STRAIGHT
2985,290.6441123,0.832163057,138,STRAIGHT
2986,146.2250575,1.923598929,124,STRAIGHT
2987,243.0860703,0.955,123,STRAIGHT
2988,328.8797626,1.121256606,116,STRAIGHT
2989,465.201191,0.9032087805,101,STRAIGHT
2990,377.9214745,0.9651872264,93,STRAIGHT
2991,76,1.106739294,88,STRAIGHT
2992,456.7973553,1.822562033,89,STRAIGHT
2993,143.8612552,0.690341109,99,STRAIGHT
2994,217.6358961,0.6882266841,134,STRAIGHT
2995,213.7721594,0.8062119336,126,STRAIGHT
2996,382.2383839,2.303275879,171,STRAIGHT
2997,236.5326213,1.495653847,187,STRAIGHT
2998,467.6821602,3.692294884,197,STRAIGHT
2999,455.5701283,1.01215542,193,STRAIGHT
3000,372.9698328,1.402966448,189,STRAIGHT
3001,449.5783545,0.4623327354,174,DESCENDING
3002,565.005518,8.759227351,120,STRAIGHT
3003,390.200542,0.7084270025,74,STRAIGHT
3004,301.3159156,1.172140431,34,STRAIGHT
3005,79.45477245,0.8439514924,32,STRAIGHT
3006,430.6611406,1.407412887,27,STRAIGHT
3007,439.5219826,0.3809248131,37,STRAIGHT
3008,383.6636703,0.4399668105,108,DESCENDING
3009,333.6801183,0.6099973667,144,STRAIGHT
3010,456.6057257,0.5573598496,80,STRAIGHT
3011,393.4453163,0.5971942335,59,DESCENDING
3012,509.4437003,1.105778224,115,STRAIGHT
3013,341.1148906,5.303409303,170,STRAIGHT
3014,590.2021895,0.984832538,180,STRAIGHT
3015,264.1550797,0.469233264,185,STRAIGHT
3016,471.6484769,0.7814897071,137,STRAIGHT
3017,236.2745975,0.7456489856,88,STRAIGHT
3018,341.8904864,0.955,165,STRAIGHT
3019,444.1342244,0.8351499039,183,STRAIGHT
3020,311.9150285,2.363930033,153,STRAIGHT
3021,674.5302748,1.289102045,141,STRAIGHT
3022,408.9938926,0.8743710309,123,STRAIGHT
3023,148.3830415,0.3453761618,98,STRAIGHT
3024,462.021987,1.570330634,88,STRAIGHT
3025,550.2899353,0.848414108,94,STRAIGHT
3026,358.2715676,0.4038624861,117,STRAIGHT
3027,269.2425161,1.6638579,93,STRAIGHT
3028,218.9270778,0.8690361433,87,STRAIGHT
3029,387.3832226,0.8642076288,114,STRAIGHT
3030,191.1909801,0.607964024,175,DESCENDING
3031,596.7136401,1.611218508,179,STRAIGHT
3032,60,2.040479244,121,ASSENDING
3033,258.8020758,0.9440175931,129,DESCENDING
3034,434.8719191,1.728992158,184,DESCENDING
3035,508.8656763,0.6625767455,159,STRAIGHT
3036,55,0.5618592355,145,STRAIGHT
3037,265.9254974,0.7923629952,125,STRAIGHT
3038,430.4362043,1.389502577,117,STRAIGHT
3039,462.6887537,0.9776546266,153,STRAIGHT
3040,398.4508965,2.577732677,188,DESCENDING
3041,528.6189523,0.4339164088,178,STRAIGHT
3042,418.9578476,0.6665171915,130,STRAIGHT
3043,490.8552254,0.9658860455,116,STRAIGHT
3044,353.5105661,0.8245151815,91,STRAIGHT
3045,386.5891559,0.5186739595,74,STRAIGHT
3046,252.0336187,0.7562168826,77,STRAIGHT
3047,365.2981448,1.448018407,62,ASSENDING
3048,110.390217,1.303515257,63,STRAIGHT
3049,457.4970509,1.456170544,86,DESCENDING
3050,422.0456891,3.274086036,67,STRAIGHT
3051,352.8784238,2.454450425,70,STRAIGHT
3052,440.7096003,0.550071175,65,STRAIGHT
3053,299.365191,0.6761029922,60,DESCENDING
3054,352.6808812,1.105139047,53,STRAIGHT
3055,405.5569939,1.184636786,42,STRAIGHT
3056,545.9773091,10.18286966,74,STRAIGHT
3057,240.1701584,0.438909798,154,STRAIGHT
3058,333.0462899,1.089506582,180,STRAIGHT
3059,250.6508283,0.7221686683,148,STRAIGHT
3060,167.1705716,0.7725690347,99,STRAIGHT
3061,182.5717607,0.3816089953,80,STRAIGHT
3062,506.1621308,1.359829652,77,ASSENDING
3063,118.7299195,1.009009278,66,STRAIGHT
3064,466.7465367,1.371610214,77,STRAIGHT
3065,252.5271997,2.89483809,126,STRAIGHT
3066,399.8500888,0.5173717163,196,ASSENDING
3067,323.195531,1.36393435,122,DESCENDING
3068,386.7328538,0.4618578132,87,STRAIGHT
3069,483.8595057,1.491593552,74,STRAIGHT
3070,353.6269915,0.664439004,72,STRAIGHT
3071,444.8673308,0.424893121,82,STRAIGHT
3072,388.6742583,1.886379636,169,ASSENDING
3073,459.2508719,0.5351023109,173,STRAIGHT
3074,157.6061449,1.396656688,162,ASSENDING
3075,269.705367,1.190884241,181,STRAIGHT
3076,297.893632,4.367982775,150,DESCENDING
3077,436.3758459,0.5893071142,112,STRAIGHT
3078,204.6516211,1.230413719,75,STRAIGHT
3079,293.5392781,0.9186276916,65,STRAIGHT
3080,139.7246142,1.03453334,65,STRAIGHT
3081,450.3335146,0.9086246356,78,STRAIGHT
3082,561.1045345,0.8477068466,142,DESCENDING
3083,99.61886648,1.109773614,191,STRAIGHT
3084,106.0188662,2.623742145,109,DESCENDING
3085,36.01388621,0.5592806186,56,STRAIGHT
3086,309.5600431,0.6483011808,66,STRAIGHT
3087,458.5797761,2.552538593,83,STRAIGHT
3088,396.9371539,0.9285043491,123,STRAIGHT
3089,384.7830779,1.616499169,165,STRAIGHT
3090,479.1141036,1.113754149,90,STRAIGHT
3091,548.4928989,0.758684454,73,DESCENDING
3092,311.5705373,0.8917514803,71,STRAIGHT
3093,257.3838316,0.4600818127,106,ASSENDING
3094,517.4633942,0.602727543,182,STRAIGHT
3095,472.4193271,0.5070883975,145,STRAIGHT
3096,205.8267526,0.7163249916,107,STRAIGHT
3097,395.2634089,0.4519425183,98,STRAIGHT
3098,405.9232966,2.780349929,97,STRAIGHT
3099,380.6305361,0.9846394177,102,STRAIGHT
3100,325.2718081,0.6375812915,96,DESCENDING
3101,432.9807288,0.5108437524,98,STRAIGHT
3102,41.70360331,1.09470925,93,DESCENDING
3103,267.5924601,2.267358617,85,DESCENDING
3104,247.3170365,1.295823967,99,DESCENDING
3105,349.7530751,1.055937431,103,STRAIGHT
3106,253.5232086,0.8972280972,91,STRAIGHT
3107,96.73645804,0.6436521945,86,STRAIGHT
3108,468.837367,1.883107921,96,STRAIGHT
3109,457.5259555,2.928245557,143,STRAIGHT
3110,444.8947084,0.7867610855,162,DESCENDING
3111,489.7178072,1.096835803,162,STRAIGHT
3112,462.4276621,0.6905539941,157,STRAIGHT
3113,544.0580926,0.7245528962,122,STRAIGHT
3114,225.2787196,1.891988045,104,STRAIGHT
3115,574.1256646,1.494685914,124,STRAIGHT
3116,109.4379581,1.302244293,146,STRAIGHT
3117,475.8702071,0.8423344047,152,DESCENDING
3118,269.2643723,0.4037059447,163,STRAIGHT
3119,346.2984755,0.7957608447,171,STRAIGHT
3120,141.6140958,0.7553091214,175,STRAIGHT
3121,209.4649931,1.48015997,180,DESCENDING
3122,43.46091957,0.4942153216,186,STRAIGHT
3123,29.03692343,0.5660651132,127,STRAIGHT
3124,395.8122941,1.029077811,102,STRAIGHT
3125,352.9510206,0.8289629174,108,DESCENDING
3126,371.9893445,2.010443967,164,STRAIGHT
3127,620.6027678,1.627729392,196,STRAIGHT
3128,324.2739495,0.859247594,139,STRAIGHT
3129,355.7687915,1.231756588,113,STRAIGHT
3130,389.7404917,0.9775057123,87,STRAIGHT
3131,574.5569879,0.6478165096,105,STRAIGHT
3132,86,0.4651837594,172,STRAIGHT
3133,430.7054162,0.9982388991,192,DESCENDING
3134,241.6174777,0.435034207,106,STRAIGHT
3135,90.55385138,1.171247879,96,STRAIGHT
3136,352.6400653,0.9885942811,78,STRAIGHT
3137,380.9328638,2.401834961,69,STRAIGHT
3138,400.8984626,0.7061679657,127,STRAIGHT
3139,360.9803564,5.605456822,194,STRAIGHT
3140,65.10010284,0.6278460181,160,STRAIGHT
3141,98.31073187,0.8963212498,127,ASSENDING
3142,316.5469949,0.5890679244,89,STRAIGHT
3143,401.0038419,1.031360933,68,STRAIGHT
3144,476.7402623,1.117665975,75,STRAIGHT
3145,334.8519314,1.244910208,42,STRAIGHT
3146,226.687951,0.955,32,STRAIGHT
3147,431.1996727,0.9170342241,33,ASSENDING
3148,332.7975673,0.5644471338,37,STRAIGHT
3149,350.8014941,0.7254369922,48,STRAIGHT
3150,154.6812885,0.9148892056,66,STRAIGHT
3151,300.8115353,2.51730628,108,STRAIGHT
3152,414.1097742,1.439225833,157,STRAIGHT
3153,215.6834498,0.6376548522,184,DESCENDING
3154,254.580598,0.4687702383,166,STRAIGHT
3155,208.4034549,0.6423194011,153,STRAIGHT
3156,433.6021603,0.6091672383,183,ASSENDING
3157,407.1164947,0.4829088241,133,STRAIGHT
3158,352.8051224,0.3712260088,90,STRAIGHT
3159,413.9265996,0.6208136769,82,STRAIGHT
3160,41.3417708,0.2803382403,78,STRAIGHT
3161,531.6820899,0.6201557068,123,DESCENDING
3162,347.9804327,4.397963763,196,STRAIGHT
3163,65.94694838,1.255726434,187,DESCENDING
3164,259.7377343,0.8647578411,185,DESCENDING
3165,525.0622806,0.8089918303,174,STRAIGHT
3166,519.6757284,0.5358669227,145,ASSENDING
3167,284.5650261,0.8476931089,112,STRAIGHT
3168,221.9888563,2.475497475,119,STRAIGHT
3169,232.7623603,0.4766788357,140,STRAIGHT
3170,261.8836236,0.4102669905,163,DESCENDING
3171,53.05704987,0.5306737575,194,STRAIGHT
3172,394.3690506,1.913286272,177,ASSENDING
3173,563.6454564,1.355735428,72,STRAIGHT
3174,99.2975327,4.518765038,56,DESCENDING
3175,330.5867233,3.47964285,91,STRAIGHT
3176,296.0389756,0.5544049143,193,STRAIGHT
3177,208.4899201,0.6185110864,115,ASSENDING
3178,536.5140884,0.5781054454,115,ASSENDING
3179,406.5318815,0.8825741114,127,STRAIGHT
3180,405.0418808,1.192611444,124,STRAIGHT
3181,351.318732,0.6543557278,186,STRAIGHT
3182,138.1963908,0.9072186242,174,STRAIGHT
3183,59,2.774460715,140,STRAIGHT
3184,478.538852,1.076054903,144,STRAIGHT
3185,294.2856486,0.4256503365,156,STRAIGHT
3186,401.9859332,0.7161818219,179,DESCENDING
3187,108.3584517,0.742154907,172,STRAIGHT
3188,55.54241888,0.8562245801,98,ASSENDING
3189,444.3961467,0.2467177441,111,STRAIGHT
3190,411.1066934,1.230298867,113,DESCENDING
3191,381.2269448,1.914596881,118,STRAIGHT
3192,448.2618386,0.6248948174,170,DESCENDING
3193,88,1.174635209,120,STRAIGHT
3194,103,1.175540497,90,STRAIGHT
3195,245.9672723,0.7126626753,67,STRAIGHT
3196,530.9903513,1.877034946,66,STRAIGHT
3197,510.1006755,1.416788861,67,DESCENDING
3198,440.684414,1.47345363,78,STRAIGHT
3199,556.7952457,0.7008877412,135,STRAIGHT
3200,135.0731357,0.8641036516,128,STRAIGHT
3201,434.2162571,0.3780013308,130,DESCENDING
3202,499.7893243,1.048324541,119,STRAIGHT
3203,474.8898492,1.54824564,116,STRAIGHT
3204,123.5051235,0.5384986817,105,ASSENDING
3205,249.9039816,0.4812415479,114,STRAIGHT
3206,404.6807874,0.4164849346,140,STRAIGHT
3207,567.3878744,0.4260736599,168,DESCENDING
3208,389.1302522,0.4730222456,182,STRAIGHT
3209,349.9011705,0.6857522455,176,STRAIGHT
3210,412.0067422,1.783912697,177,STRAIGHT
3211,511.4733689,0.955,169,STRAIGHT
3212,209.8388186,0.5720556418,146,STRAIGHT
3213,409.5538821,2.483676217,115,STRAIGHT
3214,431.951995,0.8517693203,132,STRAIGHT
3215,847.943984,0.8413385315,153,STRAIGHT
3216,419.1179259,1.045213545,178,STRAIGHT
3217,143.0484889,3.789818029,171,DESCENDING
3218,412.3332624,3.154021969,175,STRAIGHT
3219,260.381066,1.491327808,159,STRAIGHT
3220,38.89923172,1.005648422,144,STRAIGHT
3221,350.5339804,1.287514268,175,STRAIGHT
3222,534.1329423,0.4374565134,160,STRAIGHT
3223,325.9834083,2.379560096,108,STRAIGHT
3224,216.1203368,0.3956075925,99,STRAIGHT
3225,445.2678281,0.6671462122,86,ASSENDING
3226,437.5871781,0.5380468162,78,STRAIGHT
3227,341.7438183,0.6744506709,81,STRAIGHT
3228,106.8464485,4.589777404,75,STRAIGHT
3229,165.2230837,0.8489310812,98,STRAIGHT
3230,369.9122725,0.4473359656,130,STRAIGHT
3231,321.2173994,0.8341027919,179,STRAIGHT
3232,209.0585964,0.5570324618,190,STRAIGHT
3233,389.5106344,0.5083457996,184,STRAIGHT
3234,411.2685796,0.6216345227,192,STRAIGHT
3235,439.5338525,0.8277321058,110,STRAIGHT
3236,215.475455,1.454301692,81,STRAIGHT
3237,436.0171021,0.688445886,75,STRAIGHT
3238,414.3475587,0.7994427828,65,DESCENDING
3239,66,1.618684187,90,STRAIGHT
3240,221.9480749,0.7632198129,179,STRAIGHT
3241,325.9940311,1.028427085,188,STRAIGHT
3242,530.6646776,0.5251213291,145,STRAIGHT
3243,364.2549749,0.426402074,105,STRAIGHT
3244,466.2940205,0.812065074,66,STRAIGHT
3245,284.131143,0.729972601,72,STRAIGHT
3246,487.0232082,0.3772579444,55,STRAIGHT
3247,357.0723033,3.234199548,58,STRAIGHT
3248,362.1120845,0.5267695547,61,STRAIGHT
3249,315.1346266,3.553482792,58,DESCENDING
3250,397.09785,0.9142949023,66,STRAIGHT
3251,308.5925936,0.7580300419,80,STRAIGHT
3252,167.2543595,0.4678061164,89,STRAIGHT
3253,363.3173918,1.177010599,68,STRAIGHT
3254,339.8125113,1.377250751,59,STRAIGHT
3255,458.1603804,0.5137059803,50,STRAIGHT
3256,223.9996123,1.284713463,68,ASSENDING
3257,32.64965543,1.555695183,152,DESCENDING
3258,335.4314227,0.3175266935,162,STRAIGHT
3259,560.1580134,0.6619794628,113,ASSENDING
3260,264.0129789,0.4825596762,108,STRAIGHT
3261,342.4461995,6.567031434,117,STRAIGHT
3262,630.8085279,3.02040472,101,STRAIGHT
3263,650.2314972,3.2265107,98,DESCENDING
3264,74.35469652,0.5626877713,89,STRAIGHT
3265,393.1742545,0.4140802377,78,STRAIGHT
3266,274.9034131,0.9064490672,127,STRAIGHT
3267,386.3485269,0.5772539577,162,STRAIGHT
3268,393.439728,0.5273599395,117,STRAIGHT
3269,325.9113403,1.50104706,151,STRAIGHT
3270,509.1467533,0.6730726976,190,STRAIGHT
3271,347.8699179,1.220774193,174,DESCENDING
3272,433.7608714,1.841415179,85,STRAIGHT
3273,77,0.6111752538,41,STRAIGHT
3274,493.096091,0.9401223926,26,STRAIGHT
3275,405.0876448,1.32396543,26,STRAIGHT
3276,217.4217241,1.109159542,41,STRAIGHT
3277,423.8561184,0.5792058933,61,STRAIGHT
3278,461.9336743,4.858765486,44,DESCENDING
3279,354.6061231,2.271811756,36,STRAIGHT
3280,171.9172119,0.8670602945,69,STRAIGHT
3281,448.0512234,0.4878105938,132,STRAIGHT
3282,422.443559,0.9188602365,193,STRAIGHT
3283,221.18548,4.314173194,198,STRAIGHT
3284,327.0581708,1.004210318,178,STRAIGHT
3285,334.88613,0.6873035278,102,STRAIGHT
3286,426.0142542,1.51682726,89,STRAIGHT
3287,48.39115871,0.8142698283,192,STRAIGHT
3288,418.7061595,3.489095985,178,STRAIGHT
3289,445.713562,0.6367514612,156,STRAIGHT
3290,595.1177921,0.6655871643,128,STRAIGHT
3291,311.8878003,1.597452279,118,STRAIGHT
3292,361.2956427,0.955,103,ASSENDING
3293,296.5140812,0.9863630868,102,STRAIGHT
3294,334.1074679,0.955,90,STRAIGHT
3295,274.2465608,0.5574834546,95,STRAIGHT
3296,228.2475356,0.9298553137,120,ASSENDING
3297,689.7427057,1.324568825,90,STRAIGHT
3298,243.2077425,0.4594033854,138,STRAIGHT
3299,161.7023861,0.7951405714,188,STRAIGHT
3300,58.19280619,0.3056592225,181,STRAIGHT
3301,863.669497,1.362943478,165,STRAIGHT
3302,228.6189708,1.53680326,167,STRAIGHT
3303,26.50176675,0.9826611631,174,STRAIGHT
3304,468.0419908,1.445639781,151,STRAIGHT
3305,267.6415513,1.161191716,142,DESCENDING
3306,448.8748988,0.6936289484,188,STRAIGHT
3307,514.0712076,0.8178934936,153,DESCENDING
3308,281.7137304,0.7876638245,119,STRAIGHT
3309,452.4916569,0.5585754376,115,STRAIGHT
3310,523.9832567,0.9712706455,97,STRAIGHT
3311,240.7890251,0.5979964129,77,STRAIGHT
3312,419.6176816,0.8013194438,62,DESCENDING
3313,227.3333281,0.7513858673,60,STRAIGHT
3314,606.9189385,0.4100155368,45,DESCENDING
3315,285.9164733,0.5069083203,60,STRAIGHT
3316,320.8151304,1.888683337,78,STRAIGHT
3317,392.731678,2.870532087,76,STRAIGHT
3318,253.8638848,0.6083723991,89,ASSENDING
3319,265.3317939,1.015663599,82,DESCENDING
3320,410.4737288,0.5858268369,74,ASSENDING
3321,188.0437826,0.7084805754,50,DESCENDING
3322,392.7724783,0.7235676276,45,STRAIGHT
3323,416.4511222,0.3710901588,75,STRAIGHT
3324,454.5259979,0.8345844654,132,STRAIGHT
3325,233.8846605,0.3276864967,154,STRAIGHT
3326,264.5812742,0.6468518587,95,STRAIGHT
3327,345.0787448,1.264548961,81,ASSENDING
